Year,Month,Total_deaths,Male,Female,Transgender
2010,Jan,9,6,3,0
2010,Feb,5,2,3,0
2010,Mar,0,0,0,0
2010,Apr,3,2,1,0
2010,May,9,5,4,0
2010,Jun,2,0,2,0
2010,Jul,7,5,2,0
2010,Aug,6,5,1,0
2010,Sep,3,3,0,0
2010,Oct,4,2,2,0
2010,Nov,4,2,2,0
2010,Dec,6,5,1,0
2011,Jan,7,4,3,0
2011,Feb,1,1,0,0
2011,Mar,7,5,2,0
2011,Apr,1,1,0,0
2011,May,2,1,1,0
2011,Jun,2,1,1,0
2011,Jul,5,3,2,0
2011,Aug,4,3,1,0
2011,Sep,3,2,1,0
2011,Oct,2,2,0,0
2011,Nov,2,1,1,0
2011,Dec,3,2,1,0
2012,Jan,6,4,2,0
2012,Feb,3,0,3,0
2012,Mar,2,1,1,0
2012,Apr,6,2,4,0
2012,May,2,1,1,0
2012,Jun,3,0,3,0
2012,Jul,5,2,3,0
2012,Aug,4,2,2,0
2012,Sep,7,5,2,0
2012,Oct,5,2,3,0
2012,Nov,7,4,3,0
2012,Dec,6,5,1,0
2013,Jan,1,1,0,0
2013,Feb,3,3,0,0
2013,Mar,2,1,1,0
2013,Apr,1,0,1,0
2013,May,3,3,0,0
2013,Jun,4,4,0,0
2013,Jul,3,3,0,0
2013,Aug,3,1,2,0
2013,Sep,7,4,3,0
2013,Oct,4,1,3,0
2013,Nov,4,4,0,0
2013,Dec,5,3,2,0
2014,Jan,5,4,1,0
2014,Feb,2,2,0,0
2014,Mar,4,3,1,0
2014,Apr,5,2,3,0
2014,May,5,4,1,0
2014,Jun,4,3,1,0
2014,Jul,2,1,1,0
2014,Aug,2,1,1,0
2014,Sep,4,1,3,0
2014,Oct,6,4,2,0
2014,Nov,10,7,3,0
2014,Dec,4,2,2,0
2015,Jan,2,2,0,0
2015,Feb,4,2,2,0
2015,Mar,6,2,4,0
2015,Apr,4,2,2,0
2015,May,8,7,1,0
2015,Jun,4,1,3,0
2015,Jul,4,3,1,0
2015,Aug,6,5,1,0
2015,Sep,3,1,2,0
2015,Oct,4,3,1,0
2015,Nov,6,3,3,0
2015,Dec,1,1,0,0
2016,Jan,6,4,2,0
2016,Feb,4,3,1,0
2016,Mar,8,4,4,0
2016,Apr,5,3,2,0
2016,May,5,3,2,NA
2016,Jun,6,2,4,0
2016,Jul,4,1,3,1
2016,Aug,8,7,1,0
2016,Sep,4,2,2,0
2016,Oct,5,4,1,0
2016,Nov,2,2,0,0
2016,Dec,1,0,1,0
2017,Jan,4,1,3,0
2017,Feb,4,2,2,0
2017,Mar,6,3,3,0
2017,Apr,3,3,0,0
2017,May,3,2,1,0
2017,Jun,3,2,1,0
2017,Jul,1,0,1,0
2017,Aug,2,2,0,0
2017,Sep,3,2,1,0
2017,Oct,2,1,1,0
2017,Nov,4,0,4,0
2017,Dec,4,4,0,0
2018,Jan,7,3,4,0
2018,Feb,1,1,0,0
2018,Mar,5,2,3,0
2018,Apr,1,0,1,0
2018,May,1,1,0,0
2018,Jun,3,3,0,0
2018,Jul,1,0,1,0
2018,Aug,4,0,4,0
2018,Sep,5,5,0,NA
2018,Oct,7,4,3,0
2018,Nov,3,2,1,0
2018,Dec,4,2,2,0
2019,Jan,5,2,3,0
2019,Feb,3,1,2,0
2019,Mar,2,1,1,0
2019,Apr,4,2,2,0
2019,May,1,0,1,0
2019,Jun,3,1,2,0
2019,Jul,9,5,4,0
2019,Aug,2,1,1,0
2019,Sep,1,1,0,0
2019,Oct,5,3,2,0
2019,Nov,8,5,3,0
2019,Dec,5,4,1,0
2020,Jan,3,1,2,0
2020,Feb,3,2,1,0
2020,Mar,6,5,1,1
2020,Apr,3,3,0,0
2020,May,3,2,1,0
2020,Jun,4,3,1,0
2020,Jul,2,1,1,0
2020,Aug,7,4,3,0
2020,Sep,3,2,1,0
2020,Oct,2,1,1,0
2020,Nov,4,1,3,0
2020,Dec,1,1,0,0
